TIME,ALT,GCR,MACH,ALPHA,ALPHL,GAM
18.70000000000000000,27771.07541367780000000,20.69214106008910000,5.77847970056527000,0.00000000000000000,0.08645840116955840,0.08645840116955840
18.80000000000000000,27820.80329649890000000,20.78712057308460000,5.77235526956121000,0.00000000000000000,0.08522520209103760,0.08522520209103760
18.90000000000000000,27869.75672959900000000,20.88198940183500000,5.76624394360613000,0.00000000000000000,0.08399331888313160,0.08399331888313160
19.00000000000000000,27917.93848653130000000,20.97674793275440000,5.76014546563966000,0.00000000000000000,0.08276274042220010,0.08276274042220010
19.10000000000000000,27965.35131742060000000,21.07139654719450000,5.75405958239161000,0.00000000000000000,0.08153345563031320,0.08153345563031320
19.20000000000000000,28011.99794926860000000,21.16593562176430000,5.74798604432120000,0.00000000000000000,0.08030545347808580,0.08030545347808580
19.30000000000000000,28057.88108624510000000,21.26036552808330000,5.74192460555722000,0.00000000000000000,0.07907872298739690,0.07907872298739690
19.40000000000000000,28103.00340996680000000,21.35468663309650000,5.73587502383913000,0.00000000000000000,0.07785325323399950,0.07785325323399950
19.50000000000000000,28147.36757978420000000,21.44889929894960000,5.72983706045957000,0.00000000000000000,0.07662903335002430,0.07662903335002430
19.60000000000000000,28190.97623306880000000,21.54300388317450000,5.72381048020812000,0.00000000000000000,0.07540605252638160,0.07540605252638160
19.70000000000000000,28233.83198548850000000,21.63700073874550000,5.71779505131585000,0.00000000000000000,0.07418430001506600,0.07418430001506610
19.80000000000000000,28275.93743127950000000,21.73089021401490000,5.71179054540103000,0.00000000000000000,0.07296376513136720,0.07296376513136720
19.90000000000000000,28317.29514352600000000,21.82467265288920000,5.70579673741605000,0.00000000000000000,0.07174443725599000,0.07174443725599000
20.00000000000000000,28357.90767442800000000,21.91834839476150000,5.69981340559522000,0.00000000000000000,0.07052630583708910,0.07052630583708910
20.10000000000000000,28397.77755557370000000,22.01191777486290000,5.69384033140369000,0.00000000000000000,0.06930936039221950,0.06930936039221950
20.20000000000000000,28436.90729819980000000,22.10538112377140000,5.68787729948717000,0.00000000000000000,0.06809359051020870,0.06809359051020870
20.30000000000000000,28475.29939346010000000,22.19873876811920000,5.68192409762284000,0.00000000000000000,0.06687898585295080,0.06687898585295080
20.40000000000000000,28512.95631267870000000,22.29199103004060000,5.67598051667088000,0.00000000000000000,0.06566553615712820,0.06566553615712820
20.50000000000000000,28549.88050762190000000,22.38513822769340000,5.67004635052746000,0.00000000000000000,0.06445323123586210,0.06445323123586210
20.60000000000000000,28586.07441074020000000,22.47818067494550000,5.66412139607796000,0.00000000000000000,0.06324206098029640,0.06324206098029640
20.70000000000000000,28621.54043542590000000,22.57111868177040000,5.65820545315145000,0.00000000000000000,0.06203201536111560,0.06203201536111560
